id,flight,date,fromS,toD,begindate,enddate,time,price,price_Predict,punc_Rate,Duration
4097,奥凯航空,2020/6/29,厦门高崎国际机场T4,长沙黄花国际机场T1,9:30,11:05,1:35:00,540,575.755669,0.97,95
4100,厦门航空,2020/5/3,厦门高崎国际机场T3,长沙黄花国际机场T2,16:10,17:55,1:45:00,350,444.7229681,0.98,105
4103,中国国航,2020/5/2,厦门高崎国际机场T4,重庆江北国际机场T3,7:35,10:25,2:50:00,820,790.7494715,1,170
4104,山东航空,2020/5/2,厦门高崎国际机场T4,重庆江北国际机场T3,7:35,10:25,2:50:00,650,734.3178932,1,170
4105,西藏航空,2020/5/2,厦门高崎国际机场T4,重庆江北国际机场T3,7:35,10:25,2:50:00,930,1152.449383,1,170
4107,厦门航空,2020/5/2,厦门高崎国际机场T3,重庆江北国际机场T3,8:55,11:45,2:50:00,440,858.0950809,1,170
4109,厦门航空,2020/5/1,厦门高崎国际机场T3,重庆江北国际机场T3,9:20,12:20,3:00:00,440,838.9198832,1,180
4111,厦门航空,2020/5/2,厦门高崎国际机场T3,重庆江北国际机场T3,10:40,13:40,3:00:00,550,851.8013919,1,180
4114,东方航空,2020/5/1,厦门高崎国际机场T4,常州奔牛机场,15:55,18:05,2:10:00,420,626.6169208,0.95,130
4115,东方航空,2020/5/1,厦门高崎国际机场T4,常州奔牛机场,16:55,18:55,2:00:00,420,536.9291434,0.95,120
4121,南方航空,2020/5/2,厦门高崎国际机场T3,大连周水子国际机场,17:55,22:55,5:00:00,1020,913.2078874,0.96,300
4126,天津航空,2020/5/24,厦门高崎国际机场T4,阜阳西关机场,13:45,15:50,2:05:00,307,420.6925864,0.93,125
4127,中国联合航空,2020/5/8,厦门高崎国际机场T4,佛山沙堤机场,19:15,20:40,1:25:00,267,296.9196551,0.96070153,85
4129,山东航空,2020/5/4,厦门高崎国际机场T4,桂林两江国际机场T2,6:10,7:50,1:40:00,340,403.7206679,1,100
4134,南方航空,2020/5/2,厦门高崎国际机场T3,广州白云国际机场T2,12:40,14:25,1:45:00,750,422.3608105,1,105
4135,厦门航空,2020/5/2,厦门高崎国际机场T3,广州白云国际机场T2,12:40,14:25,1:45:00,610,429.3974237,0.98,105
4136,南方航空,2020/5/1,厦门高崎国际机场T3,广州白云国际机场T2,12:45,14:15,1:30:00,750,618.9899745,1,90
4138,南方航空,2020/6/2,厦门高崎国际机场T3,广州白云国际机场T2,17:20,19:00,1:40:00,750,472.7008795,0.95,100
4139,厦门航空,2020/5/3,厦门高崎国际机场T3,广州白云国际机场T2,17:20,19:00,1:40:00,750,362.1702992,0.97,100
4142,中国国航,2020/5/1,厦门高崎国际机场T4,广州白云国际机场T1,18:40,20:15,1:35:00,740,583.7862144,0.95,95
4144,深圳航空,2020/7/3,厦门高崎国际机场T4,广州白云国际机场T1,18:40,20:15,1:35:00,1150,769.4381832,0.96070153,95
4152,南方航空,2020/7/2,厦门高崎国际机场T3,贵阳龙洞堡国际机场T2,8:00,10:20,2:20:00,720,783.2178112,1,140
4153,厦门航空,2020/7/1,厦门高崎国际机场T3,贵阳龙洞堡国际机场T2,8:00,10:20,2:20:00,720,772.9535564,1,140
4159,四川航空,2020/5/15,厦门高崎国际机场T4,赣州黄金机场T2,19:55,21:10,1:15:00,280,355.0077693,0.98,75
4160,南方航空,2020/5/2,厦门高崎国际机场T3,哈尔滨太平国际机场T2,6:30,11:55,5:25:00,1380,1009.377906,0.97,325
4166,山东航空,2020/6/6,厦门高崎国际机场T4,杭州萧山国际机场T1,6:50,8:35,1:45:00,290,531.1325598,0.96070153,105
